feature_mode,dimensions,case_id,group,prompt,expected_id,selected_id,ranked_first_id,correct,ranked_correct,abstained,input_rejected,top_score,expected_score,answer,error
hybrid,256,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2988916064032732,0.2988916064032732,Der Meter ist die SI-Einheit der Länge.,
hybrid,256,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7560963243573288,0.7560963243573288,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,256,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f24,True,False,True,False,0.21844087090480854,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n02,null,Was ist mein persönliches Bankpasswort?,,,p03,True,False,True,False,0.27859431317947975,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,p01,True,False,True,False,0.2004675606470673,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5857204421955057,,Die Hauptstadt Japans heißt Tokio.,
hybrid,256,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.21321772672851302,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,256,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.2614400602189096,,Ein Oktopus besitzt acht Arme.,
hybrid,256,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.24732944141436342,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,256,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,256,n09,null,zxqv jjjzz 983742095,,,f03,True,False,True,False,0.25634795895148776,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,f06,True,False,True,False,0.2782400407453198,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f20,False,False,True,False,0.254778710324409,0.034785206513715805,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f18,False,False,True,False,0.22451130129704283,0.011788978320306061,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f11,False,False,True,False,0.2651073379060934,-0.03599661647706925,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,f26,False,False,True,False,0.3684337737148235,-0.0212983442415044,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f13,False,False,True,False,0.23142587947142856,-0.11725316134722918,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f03,False,False,True,False,0.23026676153334505,3.69712940817557e-17,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p08,False,False,True,False,0.26649647013304695,0.03685078847593292,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f29,False,False,True,False,0.3194915945875382,0.03304381607158936,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6927501673365032,0.6927501673365032,Die Hauptstadt Frankreichs ist Paris.,
hybrid,1024,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.44321171739446913,0.4425587617416802,Die Hauptstadt Italiens ist Rom.,
hybrid,1024,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7198804669868454,0.7198804669868454,Die Hauptstadt Italiens ist Rom.,
hybrid,1024,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6908808573779152,0.6908808573779152,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,1024,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6825927391482078,0.6825927391482078,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,1024,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.6925238565593077,0.6925238565593077,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,1024,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7760018469595397,0.7760018469595397,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,1024,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.48453086746658364,0.48453086746658364,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,1024,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.41280310819273874,0.41280310819273874,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,1024,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4379445219022187,0.4379445219022187,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,1024,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456347,0.7637793900456347,Ein Oktopus besitzt acht Arme.,
hybrid,1024,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.767842086442681,0.767842086442681,Spinnen besitzen acht Beine.,
hybrid,1024,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3848080195862753,0.3848080195862753,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,1024,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.839278661020878,0.839278661020878,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,1024,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7717412297581763,0.7717412297581763,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,1024,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6163673794171575,0.6163673794171575,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,1024,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.666366614676593,0.666366614676593,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,1024,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5061081947133718,0.5061081947133718,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,1024,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4852583373487523,0.4852583373487523,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,1024,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.797454706556728,0.797454706556728,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,1024,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.49904600124016624,0.49904600124016624,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,1024,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6463632709998373,0.6463632709998373,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,1024,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6857947208985737,0.6857947208985737,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
hybrid,1024,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5315890086789404,0.5315890086789404,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,1024,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.611821994821807,0.611821994821807,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,1024,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5373981137233105,0.5373981137233105,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,1024,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5185185185185182,0.5185185185185182,Die elektrische Spannung wird in Volt gemessen.,
hybrid,1024,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.49348382546450037,0.49348382546450037,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,1024,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5775222077198239,0.5775222077198239,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,1024,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.3367739098067009,0.3367739098067009,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,1024,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2869918352504347,0.2869918352504347,Der Meter ist die SI-Einheit der Länge.,
hybrid,1024,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7590340494679215,0.7590340494679215,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,1024,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,p07,True,False,True,False,0.034964817071167366,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n02,null,Was ist mein persönliches Bankpasswort?,,,f15,True,False,True,False,0.05312729270729846,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f24,True,False,True,False,0.027913966031670776,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5814450321747889,,Die Hauptstadt Japans heißt Tokio.,
hybrid,1024,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.23717908729961562,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,1024,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.2642425766893654,,Ein Oktopus besitzt acht Arme.,
hybrid,1024,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.25457954686509815,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,1024,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,1024,n09,null,zxqv jjjzz 983742095,,,f16,True,False,True,False,0.16825933985454505,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p05,True,False,True,False,0.1628282421625144,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f20,False,False,True,False,0.15814490712204016,0.013972162718914471,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f13,False,False,True,False,0.22115038277906976,0.03245377029176036,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,0.19194877346861436,0.004842742776412872,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p01,False,False,True,False,0.0432875822026175,0.010277681687153978,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f29,False,False,True,False,0.17636442083591564,0.039657576826502984,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f06,False,False,True,False,0.021309828118708723,-0.018593119977923584,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,f25,False,False,True,False,0.03389284114927947,0.03170485602799865,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f29,False,False,True,False,0.21408988999890843,0.03358302471297343,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6991455464876324,0.6991455464876324,Die Hauptstadt Frankreichs ist Paris.,
hybrid,4096,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.4499277568567392,0.4388848501880317,Die Hauptstadt Italiens ist Rom.,
hybrid,4096,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7220371507206397,0.7220371507206397,Die Hauptstadt Italiens ist Rom.,
hybrid,4096,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.68632357301595,0.68632357301595,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,4096,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6864925133691233,0.6864925133691233,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,4096,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.6925238565593083,0.6925238565593083,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,4096,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.773600725571938,0.773600725571938,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,4096,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.4775581186525446,0.4775581186525446,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,4096,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.41414623633646724,0.41414623633646724,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,4096,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.44584848457745657,0.44584848457745657,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,4096,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456343,0.7637793900456343,Ein Oktopus besitzt acht Arme.,
hybrid,4096,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7697515948281315,0.7697515948281315,Spinnen besitzen acht Beine.,
hybrid,4096,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.38890775129030225,0.38890775129030225,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,4096,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.839243738939051,0.839243738939051,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,4096,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7753849725858509,0.7753849725858509,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,4096,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6082888076498119,0.6082888076498119,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,4096,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6699007265614519,0.6699007265614519,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,4096,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5014796539236601,0.5014796539236601,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,4096,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.49120075426605786,0.49120075426605786,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,4096,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7942489620397433,0.7942489620397433,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,4096,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.49927905516448207,0.49927905516448207,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,4096,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.64006848637373,0.64006848637373,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,4096,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6921268618280789,0.6921268618280789,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
hybrid,4096,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5399057803549686,0.5399057803549686,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,4096,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.6128219850205407,0.6128219850205407,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,4096,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.531873754975139,0.531873754975139,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,4096,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5209144194298598,0.5209144194298598,Die elektrische Spannung wird in Volt gemessen.,
hybrid,4096,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.4950082013055507,0.4950082013055507,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,4096,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5765437068246045,0.5765437068246045,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,4096,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.3464751621736189,0.3464751621736189,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,4096,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2869918352504342,0.2869918352504342,Der Meter ist die SI-Einheit der Länge.,
hybrid,4096,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7602371202737594,0.7602371202737594,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,4096,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f29,True,False,True,False,0.03618780658898001,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n02,null,Was ist mein persönliches Bankpasswort?,,,f15,True,False,True,False,0.04648367117774632,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f29,True,False,True,False,0.019452534316969063,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5895863462978129,,Die Hauptstadt Japans heißt Tokio.,
hybrid,4096,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.24584805601873222,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,4096,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.26167076299549125,,Ein Oktopus besitzt acht Arme.,
hybrid,4096,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.25457954686509787,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,4096,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,4096,n09,null,zxqv jjjzz 983742095,,,f07,True,False,True,False,0.014161029600925516,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p01,True,False,True,False,0.03305883110881152,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f13,False,False,True,False,0.05992225937044385,0.006304320675931795,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f19,False,False,True,False,0.029489995397261406,0.019493122099725993,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,0.18568411480129549,-2.4936649967166602e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p01,False,False,True,False,0.03824353610353371,0.00513884084357699,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f13,False,False,True,False,0.04667700898543768,0.02203912069816499,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f06,False,False,True,False,0.024263997574448738,-0.004102537782503092,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p07,False,True,True,False,0.029108947790367032,0.029108947790367032,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,p01,False,False,True,False,0.025740992282960423,0.016936453206642964,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.7000400120040013,0.7000400120040013,Die Hauptstadt Frankreichs ist Paris.,
hybrid,16384,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.4499277568567373,0.4388848501880314,Die Hauptstadt Italiens ist Rom.,
hybrid,16384,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7220371507206375,0.7220371507206375,Die Hauptstadt Italiens ist Rom.,
hybrid,16384,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6863235730159517,0.6863235730159517,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,16384,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.684598520688066,0.684598520688066,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,16384,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.692523856559309,0.692523856559309,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,16384,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.773600725571944,0.773600725571944,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,16384,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.4804855261878921,0.4804855261878921,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,16384,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.40983904119081194,0.40983904119081194,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,16384,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.44039042764432573,0.44039042764432573,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,16384,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456353,0.7637793900456353,Ein Oktopus besitzt acht Arme.,
hybrid,16384,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7697515948281304,0.7697515948281304,Spinnen besitzen acht Beine.,
hybrid,16384,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.38890775129030286,0.38890775129030286,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,16384,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8385059441291159,0.8385059441291159,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,16384,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7768574837019258,0.7768574837019258,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,16384,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6093386068328169,0.6093386068328169,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,16384,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6669321006643091,0.6669321006643091,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,16384,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5027860884442099,0.5027860884442099,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,16384,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4912007542660585,0.4912007542660585,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,16384,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7942489620397467,0.7942489620397467,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,16384,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.500413159028527,0.500413159028527,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,16384,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6400684863737351,0.6400684863737351,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
