feature_mode,dimensions,case_id,group,prompt,expected_id,selected_id,ranked_first_id,correct,ranked_correct,abstained,input_rejected,top_score,expected_score,answer,error
hybrid,256,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f24,True,False,True,False,0.21844087090480854,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n02,null,Was ist mein persönliches Bankpasswort?,,,p03,True,False,True,False,0.2785943131794799,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,p01,True,False,True,False,0.20046756064706733,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5857204421955056,,Die Hauptstadt Japans heißt Tokio.,
hybrid,256,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.21321772672851308,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,256,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.26144006021890964,,Ein Oktopus besitzt acht Arme.,
hybrid,256,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.24732944141436336,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,256,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,256,n09,null,zxqv jjjzz 983742095,,,f03,True,False,True,False,0.2563479589514878,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,f06,True,False,True,False,0.2782400407453198,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f20,False,False,True,False,0.254778710324409,0.03478520651371582,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f18,False,False,True,False,0.22451130129704283,0.011788978320306079,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f11,False,False,True,False,0.26510733790609337,-0.03599661647706925,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,f26,False,False,True,False,0.36843377371482355,-0.02129834424150441,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f13,False,False,True,False,0.2314258794714284,-0.11725316134722921,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f03,False,False,True,False,0.2302667615333449,2.0816681711721685e-17,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p08,False,False,True,False,0.266496470133047,0.036850788475932886,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f29,False,False,True,False,0.3194915945875382,0.03304381607158934,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6927501673365037,0.6927501673365037,Die Hauptstadt Frankreichs ist Paris.,
hybrid,1024,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.44321171739446896,0.44255876174168013,Die Hauptstadt Italiens ist Rom.,
hybrid,1024,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7198804669868453,0.7198804669868453,Die Hauptstadt Italiens ist Rom.,
hybrid,1024,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6908808573779159,0.6908808573779159,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,1024,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6825927391482065,0.6825927391482065,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,1024,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.692523856559307,0.692523856559307,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,1024,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7760018469595396,0.7760018469595396,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,1024,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.4845308674665842,0.4845308674665842,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,1024,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.4128031081927386,0.4128031081927386,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,1024,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4379445219022181,0.4379445219022181,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,1024,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.763779390045635,0.763779390045635,Ein Oktopus besitzt acht Arme.,
hybrid,1024,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7678420864426805,0.7678420864426805,Spinnen besitzen acht Beine.,
hybrid,1024,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3848080195862753,0.3848080195862753,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,1024,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8392786610208787,0.8392786610208787,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,1024,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7717412297581757,0.7717412297581757,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,1024,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6163673794171577,0.6163673794171577,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,1024,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6663666146765925,0.6663666146765925,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,1024,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5061081947133723,0.5061081947133723,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,1024,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4852583373487528,0.4852583373487528,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,1024,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7974547065567283,0.7974547065567283,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,1024,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.49904600124016585,0.49904600124016585,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,1024,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6463632709998374,0.6463632709998374,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,1024,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.685794720898574,0.685794720898574,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
hybrid,1024,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5315890086789401,0.5315890086789401,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,1024,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.6118219948218078,0.6118219948218078,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,1024,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5373981137233106,0.5373981137233106,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,1024,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5185185185185185,0.5185185185185185,Die elektrische Spannung wird in Volt gemessen.,
hybrid,1024,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.4934838254645011,0.4934838254645011,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,1024,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5775222077198244,0.5775222077198244,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,1024,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.3367739098067007,0.3367739098067007,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,1024,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.28699183525043476,0.28699183525043476,Der Meter ist die SI-Einheit der Länge.,
hybrid,1024,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7590340494679222,0.7590340494679222,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,1024,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,p07,True,False,True,False,0.034964817071167345,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n02,null,Was ist mein persönliches Bankpasswort?,,,f15,True,False,True,False,0.05312729270729846,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f24,True,False,True,False,0.027913966031670782,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5814450321747899,,Die Hauptstadt Japans heißt Tokio.,
hybrid,1024,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.23717908729961582,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,1024,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.2642425766893651,,Ein Oktopus besitzt acht Arme.,
hybrid,1024,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.2545795468650981,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,1024,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,1024,n09,null,zxqv jjjzz 983742095,,,f16,True,False,True,False,0.1682593398545453,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p05,True,False,True,False,0.16282824216251432,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f20,False,False,True,False,0.15814490712204018,0.01397216271891448,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f13,False,False,True,False,0.2211503827790699,0.03245377029176032,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,0.19194877346861441,0.004842742776412871,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p01,False,False,True,False,0.0432875822026174,0.010277681687153973,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f29,False,False,True,False,0.1763644208359157,0.03965757682650295,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f06,False,False,True,False,0.021309828118708726,-0.018593119977923588,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,f25,False,False,True,False,0.033892841149279485,0.031704856027998704,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,1024,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f29,False,False,True,False,0.21408988999890835,0.03358302471297338,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6991455464876315,0.6991455464876315,Die Hauptstadt Frankreichs ist Paris.,
hybrid,4096,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.44992775685673786,0.43888485018803114,Die Hauptstadt Italiens ist Rom.,
hybrid,4096,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7220371507206393,0.7220371507206393,Die Hauptstadt Italiens ist Rom.,
hybrid,4096,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6863235730159474,0.6863235730159474,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,4096,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6864925133691231,0.6864925133691231,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,4096,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.692523856559307,0.692523856559307,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,4096,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7736007255719402,0.7736007255719402,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,4096,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.477558118652544,0.477558118652544,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,4096,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.4141462363364671,0.4141462363364671,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,4096,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4458484845774571,0.4458484845774571,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,4096,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456351,0.7637793900456351,Ein Oktopus besitzt acht Arme.,
hybrid,4096,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7697515948281334,0.7697515948281334,Spinnen besitzen acht Beine.,
hybrid,4096,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3889077512903014,0.3889077512903014,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,4096,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8392437389390521,0.8392437389390521,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,4096,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7753849725858504,0.7753849725858504,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,4096,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6082888076498132,0.6082888076498132,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,4096,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6699007265614507,0.6699007265614507,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,4096,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5014796539236605,0.5014796539236605,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,4096,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.49120075426605736,0.49120075426605736,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,4096,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7942489620397446,0.7942489620397446,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,4096,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.49927905516448123,0.49927905516448123,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,4096,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6400684863737293,0.6400684863737293,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,4096,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6921268618280791,0.6921268618280791,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
hybrid,4096,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5399057803549688,0.5399057803549688,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,4096,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.6128219850205392,0.6128219850205392,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,4096,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5318737549751391,0.5318737549751391,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,4096,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5209144194298592,0.5209144194298592,Die elektrische Spannung wird in Volt gemessen.,
hybrid,4096,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.4950082013055517,0.4950082013055517,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,4096,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5765437068246035,0.5765437068246035,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,4096,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.34647516217361873,0.34647516217361873,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,4096,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2869918352504348,0.2869918352504348,Der Meter ist die SI-Einheit der Länge.,
hybrid,4096,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7602371202737607,0.7602371202737607,Die Sekunde ist die SI-Einheit der Zeit.,
hybrid,4096,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f29,True,False,True,False,0.036187806588979896,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n02,null,Was ist mein persönliches Bankpasswort?,,,f15,True,False,True,False,0.04648367117774628,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f29,True,False,True,False,0.019452534316968983,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.589586346297812,,Die Hauptstadt Japans heißt Tokio.,
hybrid,4096,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.24584805601873222,,Die elektrische Spannung wird in Volt gemessen.,
hybrid,4096,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.2616707629954913,,Ein Oktopus besitzt acht Arme.,
hybrid,4096,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.25457954686509815,,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,4096,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
hybrid,4096,n09,null,zxqv jjjzz 983742095,,,f07,True,False,True,False,0.014161029600925523,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p01,True,False,True,False,0.03305883110881154,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f13,False,False,True,False,0.059922259370443834,0.006304320675931802,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f19,False,False,True,False,0.02948999539726147,0.01949312209972594,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,0.18568411480129599,-2.6020852139652106e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p01,False,False,True,False,0.038243536103533704,0.005138840843576976,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f13,False,False,True,False,0.04667700898543769,0.022039120698165014,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f06,False,False,True,False,0.024263997574448717,-0.004102537782503094,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p07,False,True,True,False,0.029108947790366893,0.029108947790366893,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,4096,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,p01,False,False,True,False,0.025740992282960444,0.016936453206642936,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,16384,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.7000400120040016,0.7000400120040016,Die Hauptstadt Frankreichs ist Paris.,
hybrid,16384,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.4499277568567378,0.43888485018803114,Die Hauptstadt Italiens ist Rom.,
hybrid,16384,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.722037150720639,0.722037150720639,Die Hauptstadt Italiens ist Rom.,
hybrid,16384,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6863235730159474,0.6863235730159474,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,16384,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6845985206880705,0.6845985206880705,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,16384,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.692523856559307,0.692523856559307,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,16384,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7736007255719402,0.7736007255719402,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,16384,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.480485526187891,0.480485526187891,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,16384,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.40983904119081166,0.40983904119081166,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,16384,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.44039042764432534,0.44039042764432534,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,16384,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456351,0.7637793900456351,Ein Oktopus besitzt acht Arme.,
hybrid,16384,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7697515948281335,0.7697515948281335,Spinnen besitzen acht Beine.,
hybrid,16384,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3889077512903014,0.3889077512903014,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,16384,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8385059441291174,0.8385059441291174,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,16384,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7768574837019244,0.7768574837019244,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,16384,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6093386068328173,0.6093386068328173,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,16384,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6669321006643067,0.6669321006643067,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,16384,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5027860884442106,0.5027860884442106,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,16384,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4912007542660574,0.4912007542660574,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,16384,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7942489620397446,0.7942489620397446,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,16384,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.5004131590285272,0.5004131590285272,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,16384,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6400684863737292,0.6400684863737292,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,16384,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6918676376140553,0.6918676376140553,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
